Tests,Results,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20
Application can be created on resource git from the wizard,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Application can be created on resource helm from the wizard,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Application can be created on resource objectstore from the wizard,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Application channels subscription and placementrule - should be validated - git: ui-git-6483,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Application channels subscription and placementrule - should be validated - helm: ui-helm-6483,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Application channels subscription and placementrule - should be validated - objectstore: ui-obj-6483,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Application get the name of the managed OCP cluster,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Application resource should be validated on the target cluster,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Application should be validated from the advanced configuration tables - git: ui-git-6483,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Application should be validated from the advanced configuration tables - helm: ui-helm-6483,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Application should be validated from the advanced configuration tables - objectstore: ui-obj-6483,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Application should be validated from the resource table - git: ui-git-6483,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Application should be validated from the resource table - helm: ui-helm-6483,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Application should be validated from the resource table - objectstore: ui-obj-6483,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Application should be validated from the topology - git: ui-git-6483,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Application should be validated from the topology - helm: ui-helm-6483,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Application should be validated from the topology - objectstore: ui-obj-6483,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Application timewindow - should be validated - git: ui-git-6483,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Application timewindow - should be validated - helm: ui-helm-6483,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Application timewindow - should be validated - objectstore: ui-obj-6483,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Cleanup resouces delete namepsace ui-git-6483-ns on hub cluster,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Cleanup resouces delete namepsace ui-helm-6483-ns on hub cluster,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Cleanup resouces delete namepsace ui-obj-6483-ns on hub cluster,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Cleanup resouces delete namespace ui-git-6483-ns on target cluster,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Cleanup resouces delete namespace ui-helm-6483-ns on target cluster,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Cleanup resouces delete namespace ui-obj-6483-ns on target cluster,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Delete application ui-git-6483 should be deleted from UI,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Delete application ui-helm-6483 should be deleted from UI,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Delete application ui-obj-6483 should be deleted from UI,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Edit application ui-git-6483 should be editable,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Edit application ui-git-6483 should be verified after edit,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Edit application ui-helm-6483 should be editable,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Edit application ui-helm-6483 should be verified after edit,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Edit application ui-obj-6483 should be editable,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Edit application ui-obj-6483 should be verified after edit,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
GRC All policy page: Create Search Verify details of policy,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC All policy page: Delete test policy,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC All policy page: Test pagination,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC All policy page: Verify summary table,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC Cert policy: cert policy should show compliant,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ
GRC Cert policy: clean up,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ
GRC Cert policy: create cert policy and should show violation,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ
GRC Cert policy: create issuer and certificate ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ
GRC Cert policy: update certificate and secret,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ,ğŸ”µ
GRC Config policy: all objects of kind / does not exist,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC Config policy: all objects of kind / exists,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC Config policy: single object check (musthave+inform) and then enforce it using UI,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC Config policy: single object check (mustnothave+enforce) and then inform it using UI,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC Create policy page: Updating YAML in editor,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC Create policy page: Verify templates,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC Disable policy: test policy disable + enable,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC IAM policy: clean up,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC IAM policy: create clusterrolebinding as should show violation,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC IAM policy: create iam-policy,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC IAM policy: delete clusterrolebinding as should show compliant,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC RBAC: Clean up,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC RBAC: Cluster-wide admin user,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC RBAC: Cluster-wide cluster-admin user,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC RBAC: Cluster-wide edit user,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC RBAC: Cluster-wide view user,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC RBAC: Cluster-wide view user in a group,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC RBAC: Namespaced admin user,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC RBAC: Namespaced cluster-admin user,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC RBAC: Namespaced edit user,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC RBAC: Namespaced view user,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
GRC RBAC: Namespaced view user in a group,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search and validate all clusters have default namespace after all hook for should be able to find the saved search after logout and re-login,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Search and validate all clusters have default namespace should be able to find the saved search after logout and re-login,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
