Tests,Results,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20
Search and validate all clusters have default namespace should be able to save current search,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search and validate all clusters have default namespace should find each managed cluster has default namespace,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search and validate all clusters have default namespace should find open-cluster-management-agent namespace exists,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search in Local Cluster after all hook for should load the search page,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Search in Local Cluster before all hook for should load the search page,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Search in Local Cluster create namespace and deployment resources should delete deployment,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search in Local Cluster create namespace and deployment resources should delete namespace,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search in Local Cluster create namespace and deployment resources should delete pod,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search in Local Cluster create namespace and deployment resources should have expected count of resource tiles,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search in Local Cluster create namespace and deployment resources should scale deployment,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search in Local Cluster create namespace and deployment resources should see pod logs,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search in Local Cluster create namespace and deployment resources should work kind filter for deployment,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search in Local Cluster create namespace and deployment resources should work kind filter for pod,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search in Local Cluster should load the search page,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search in Local Cluster should not see any cluster and namespace,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search in Managed Cluster after all hook for should load the search page,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Search in Managed Cluster before all hook for should load the search page,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Search using filters Search using kind filter should filter by combination with next suggestion value and label filter with next suggestion value,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using kind filter should filter by combination with next suggestion value and name filter with next suggestion value,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using kind filter should filter by multiple values,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using kind filter should filter by next suggestion,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using kind filter should suggest values,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using label filter should filter by next suggestion,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using label filter should suggest values,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using name filter after all hook for should suggest values,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Search using filters Search using name filter before all hook for should suggest values,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Search using filters Search using name filter should filter by next suggestion,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using name filter should suggest values,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using role filter should filter by master,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using role filter should filter by multiple values,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using role filter should filter by worker,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using role filter should suggest values,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using status filter should filter by multiple values,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using status filter should filter by next suggestion,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Search using filters Search using status filter should suggest values,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Verify the suggested search templates after all hook for should see the created last hour template & search tag in search items,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Verify the suggested search templates before all hook for should see the created last hour template & search tag in search items,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
Verify the suggested search templates should see the created last hour template & search tag in search items,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Verify the suggested search templates should see the unhealthy pods template & search tag in search items,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Verify the suggested search templates should see the workload template & related items details,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Verify the suggested search templates should see the workloads template & search tag in search items,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Visual Web Terminal: Verify KUI getting started command,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Visual Web Terminal: Verify KUI multiple tabs,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Visual Web Terminal: Verify bash like commands are disabled - plugin-kui-addons,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Visual Web Terminal: Verify commands are disabled - rbash,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Visual Web Terminal: Verify core support commands are disabled - plugin-kui-addons,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Visual Web Terminal: Verify core support commands for window are disabled - plugin-kui-addons,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Visual Web Terminal: Verify k8s commands are disabled - plugin-kui-addons,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Visual Web Terminal: Verify kubectl,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Visual Web Terminal: Verify oc,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Visual Web Terminal: Verify product header,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Visual Web Terminal: Verify supported CLIs can execute,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Visual Web Terminal: Verify supported themes,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Visual Web Terminal: Verify user home folder permissions,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Welcome page should be validated for the links on main page,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Welcome page should be validated for the menu items on left nav bar,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Welcome page should be validated for the nav icons on the header,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
Welcome page should load,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©,ğŸŸ©
