Tests,Results
Application can be created on resource git from the wizard,âŒ
Application can be created on resource helm from the wizard,ğŸ‘
Application can be created on resource objectstore from the wizard,âŒ
Application channels subscription and placementrule - should be validated - git: ui-git-6483,âŒ
Application channels subscription and placementrule - should be validated - helm: ui-helm-6483,âŒ
Application channels subscription and placementrule - should be validated - objectstore: ui-obj-6483,âŒ
Application get the name of the managed OCP cluster,ğŸ‘
Application resource should be validated on the target cluster,ğŸ‘
Application should be validated from the advanced configuration tables - git: ui-git-6483,âŒ
Application should be validated from the advanced configuration tables - helm: ui-helm-6483,ğŸ‘
Application should be validated from the advanced configuration tables - objectstore: ui-obj-6483,âŒ
Application should be validated from the resource table - git: ui-git-6483,âŒ
Application should be validated from the resource table - helm: ui-helm-6483,ğŸ‘
Application should be validated from the resource table - objectstore: ui-obj-6483,âŒ
Application should be validated from the topology - git: ui-git-6483,âŒ
Application should be validated from the topology - helm: ui-helm-6483,âŒ
Application should be validated from the topology - objectstore: ui-obj-6483,âŒ
Application timewindow - should be validated - git: ui-git-6483,âŒ
Application timewindow - should be validated - helm: ui-helm-6483,ğŸ‘
Application timewindow - should be validated - objectstore: ui-obj-6483,âŒ
Cleanup resouces delete namepsace ui-git-6483-ns on hub cluster,âŒ
Cleanup resouces delete namepsace ui-helm-6483-ns on hub cluster,ğŸ‘
Cleanup resouces delete namepsace ui-obj-6483-ns on hub cluster,âŒ
Cleanup resouces delete namespace ui-git-6483-ns on target cluster,ğŸ‘
Cleanup resouces delete namespace ui-helm-6483-ns on target cluster,ğŸ‘
Cleanup resouces delete namespace ui-obj-6483-ns on target cluster,ğŸ‘
Delete application ui-git-6483 should be deleted from UI,âŒ
Delete application ui-helm-6483 should be deleted from UI,ğŸ‘
Delete application ui-obj-6483 should be deleted from UI,âŒ
Edit application ui-git-6483 should be editable,âŒ
Edit application ui-git-6483 should be verified after edit,âŒ
Edit application ui-helm-6483 should be editable,ğŸ‘
Edit application ui-helm-6483 should be verified after edit,ğŸ‘
Edit application ui-obj-6483 should be editable,âŒ
Edit application ui-obj-6483 should be verified after edit,âŒ
GRC All policy page: Create Search Verify details of policy,ğŸ‘
GRC All policy page: Delete test policy,ğŸ‘
GRC All policy page: Test pagination,ğŸ‘
GRC All policy page: Verify summary table,ğŸ‘
GRC Cert policy: cert policy should show compliant,ğŸ”µ
GRC Cert policy: clean up,ğŸ”µ
GRC Cert policy: create cert policy and should show violation,ğŸ”µ
GRC Cert policy: create issuer and certificate ,ğŸ”µ
GRC Cert policy: update certificate and secret,ğŸ”µ
GRC Config policy: all objects of kind / does not exist,ğŸ‘
GRC Config policy: all objects of kind / exists,ğŸ‘
GRC Config policy: single object check (musthave+inform) and then enforce it using UI,ğŸ‘
GRC Config policy: single object check (mustnothave+enforce) and then inform it using UI,ğŸ‘
GRC Create policy page: Updating YAML in editor,ğŸ‘
GRC Create policy page: Verify templates,ğŸ‘
GRC Disable policy: test policy disable + enable,ğŸ‘
GRC IAM policy: clean up,ğŸ‘
GRC IAM policy: create clusterrolebinding as should show violation,ğŸ‘
GRC IAM policy: create iam-policy,ğŸ‘
GRC IAM policy: delete clusterrolebinding as should show compliant,ğŸ‘
GRC RBAC: Clean up,ğŸ‘
GRC RBAC: Cluster-wide admin user,ğŸ‘
GRC RBAC: Cluster-wide cluster-admin user,ğŸ‘
GRC RBAC: Cluster-wide edit user,ğŸ‘
GRC RBAC: Cluster-wide view user,ğŸ‘
GRC RBAC: Cluster-wide view user in a group,ğŸ‘
GRC RBAC: Namespaced admin user,ğŸ‘
GRC RBAC: Namespaced cluster-admin user,ğŸ‘
GRC RBAC: Namespaced edit user,ğŸ‘
GRC RBAC: Namespaced view user,ğŸ‘
GRC RBAC: Namespaced view user in a group,ğŸ‘
Search and validate all clusters have default namespace 'after all' hook for 'should be able to find the saved search after logout and re-login',âŒ
Search and validate all clusters have default namespace should be able to find the saved search after logout and re-login,âŒ
Search and validate all clusters have default namespace should be able to save current search,ğŸ‘
Search and validate all clusters have default namespace should find each managed cluster has default namespace,ğŸ‘
Search and validate all clusters have default namespace should find open-cluster-management-agent namespace exists,ğŸ‘
Search in Local Cluster 'after all' hook for 'should load the search page',âŒ
Search in Local Cluster 'before all' hook for 'should load the search page',âŒ
Search in Local Cluster create namespace and deployment resources should delete deployment,ğŸ‘
Search in Local Cluster create namespace and deployment resources should delete namespace,ğŸ‘
Search in Local Cluster create namespace and deployment resources should delete pod,ğŸ‘
Search in Local Cluster create namespace and deployment resources should have expected count of resource tiles,ğŸ‘
Search in Local Cluster create namespace and deployment resources should scale deployment,ğŸ‘
Search in Local Cluster create namespace and deployment resources should see pod logs,ğŸ‘
Search in Local Cluster create namespace and deployment resources should work kind filter for deployment,ğŸ‘
Search in Local Cluster create namespace and deployment resources should work kind filter for pod,ğŸ‘
Search in Local Cluster should load the search page,ğŸ‘
Search in Local Cluster should not see any cluster and namespace,ğŸ‘
Search in Managed Cluster 'after all' hook for 'should load the search page',âŒ
Search in Managed Cluster 'before all' hook for 'should load the search page',âŒ
Search using filters Search using 'kind' filter should filter by combination with 'next suggestion' value and 'label' filter with 'next suggestion' value,ğŸ‘
Search using filters Search using 'kind' filter should filter by combination with 'next suggestion' value and 'name' filter with 'next suggestion' value,ğŸ‘
Search using filters Search using 'kind' filter should filter by multiple values,ğŸ‘
Search using filters Search using 'kind' filter should filter by next suggestion,ğŸ‘
Search using filters Search using 'kind' filter should suggest values,ğŸ‘
Search using filters Search using 'label' filter should filter by next suggestion,ğŸ‘
Search using filters Search using 'label' filter should suggest values,ğŸ‘
Search using filters Search using 'name' filter 'after all' hook for 'should suggest values',âŒ
Search using filters Search using 'name' filter 'before all' hook for 'should suggest values',âŒ
Search using filters Search using 'name' filter should filter by next suggestion,ğŸ‘
Search using filters Search using 'name' filter should suggest values,ğŸ‘
Search using filters Search using 'role' filter should filter by master,ğŸ‘
Search using filters Search using 'role' filter should filter by multiple values,ğŸ‘
Search using filters Search using 'role' filter should filter by worker,ğŸ‘
Search using filters Search using 'role' filter should suggest values,ğŸ‘
Search using filters Search using 'status' filter should filter by multiple values,ğŸ‘
Search using filters Search using 'status' filter should filter by next suggestion,ğŸ‘
Search using filters Search using 'status' filter should suggest values,ğŸ‘
Verify the suggested search templates 'after all' hook for 'should see the created last hour template & search tag in search items',âŒ
Verify the suggested search templates 'before all' hook for 'should see the created last hour template & search tag in search items',âŒ
Verify the suggested search templates should see the created last hour template & search tag in search items,ğŸ‘
Verify the suggested search templates should see the unhealthy pods template & search tag in search items,ğŸ‘
Verify the suggested search templates should see the workload template & related items details,ğŸ‘
Verify the suggested search templates should see the workloads template & search tag in search items,ğŸ‘
Visual Web Terminal: Verify KUI getting started command,ğŸ‘
Visual Web Terminal: Verify KUI multiple tabs,ğŸ‘
Visual Web Terminal: Verify bash like commands are disabled - plugin-kui-addons,ğŸ‘
Visual Web Terminal: Verify commands are disabled - rbash,ğŸ‘
Visual Web Terminal: Verify core support commands are disabled - plugin-kui-addons,ğŸ‘
Visual Web Terminal: Verify core support commands for window are disabled - plugin-kui-addons,ğŸ‘
Visual Web Terminal: Verify k8s commands are disabled - plugin-kui-addons,ğŸ‘
Visual Web Terminal: Verify kubectl,ğŸ‘
Visual Web Terminal: Verify oc,ğŸ‘
Visual Web Terminal: Verify product header,ğŸ‘
Visual Web Terminal: Verify supported CLIs can execute,ğŸ‘
Visual Web Terminal: Verify supported themes,ğŸ‘
Visual Web Terminal: Verify user home folder permissions,ğŸ‘
Welcome page should be validated for the links on main page,ğŸ‘
Welcome page should be validated for the menu items on left nav bar,ğŸ‘
Welcome page should be validated for the nav icons on the header,ğŸ‘
Welcome page should load,ğŸ‘
